DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LT,2015,11620,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LT,2016,12070,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LT,2017,12760,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LT,2018,13400,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LT,2019,14060,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LT,2020,14060,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LT,2021,14870,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LT,2022,15100,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2000,72640,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2001,73990,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2002,75580,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2003,76620,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2004,78730,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2005,79460,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2006,82910,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2007,88250,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2008,86430,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2009,82100,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2010,83650,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2011,82660,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2012,82030,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2013,82700,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2014,82880,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2015,82810,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2016,84840,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2017,84090,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2018,83510,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2019,84280,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2020,82130,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2021,86690,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2022,86130,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2000,5250,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2001,5650,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2002,6120,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2003,6700,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2004,7340,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2005,8210,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2006,9280,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2007,10280,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2008,10050,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2009,8760,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2010,8550,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2011,8940,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2012,9680,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2013,9980,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2014,10270,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2015,10760,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2016,11110,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2017,11590,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2018,12140,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2019,12300,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2020,11940,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2021,12870,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2022,13280,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2006,4580,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2007,4890,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2008,5230,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2009,4920,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2010,5050,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2011,5200,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2012,5060,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2013,5230,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2014,5320,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2015,5500,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2016,5660,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2017,5920,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2018,6230,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2019,6480,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2020,5490,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2021,6230,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2022,6650,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2000,2620,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2001,2530,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2002,2580,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2003,2640,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2004,2770,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2005,2920,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2006,3080,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2007,3300,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2008,3500,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2009,3510,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2010,3650,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2011,3750,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2012,3750,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2013,3880,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2014,4030,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2015,4190,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2016,4330,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2017,4390,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2018,4540,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2019,4750,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2020,4580,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2021,4830,e
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2000,13750,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2001,13480,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2002,13730,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2003,14200,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2004,14120,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2005,14510,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2006,14820,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2007,15470,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2008,15960,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2009,15660,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2010,16440,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2011,16450,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2012,16970,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2013,17650,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2014,18610,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2015,19920,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2016,20130,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2017,21700,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2018,22510,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2019,23180,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2020,20830,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2021,23320,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2022,24650,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2000,35060,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2001,35610,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2002,35460,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2003,35350,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2004,35920,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2005,36570,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2006,37780,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2007,39120,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2008,39810,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2009,38160,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2010,38470,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2011,38880,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2012,38340,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2013,38180,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2014,38580,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2015,39170,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2016,39810,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2017,40730,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2018,41450,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2019,41980,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2020,40130,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2021,42390,p
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2022,43800,p
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2023,43410,p
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2000,62040,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2001,63000,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2002,63530,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2003,63750,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2004,65920,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2005,67240,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2006,68330,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2007,69600,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2008,69070,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2009,66880,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2010,66580,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2011,66440,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2012,67350,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2013,67220,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2014,67830,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2015,68390,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2016,68580,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2017,69720,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2018,69840,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2019,70150,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2020,68850,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2021,71160,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2022,72650,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2000,6450,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2001,6530,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2002,6660,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2003,6900,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2004,7250,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2005,7510,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2006,7970,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2007,8540,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2008,8900,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2009,9060,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2010,9320,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2011,9790,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2012,9940,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2013,10030,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2014,10420,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2015,10890,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2016,11220,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2017,11800,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2018,12500,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2019,13070,
