DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EE,2022-Q2,9006.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EE,2022-Q3,9299.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EL,2020-Q2,37885.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EL,2020-Q3,44490.9,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EL,2020-Q4,42360.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EL,2021-Q1,39760.8,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EL,2021-Q2,44064.2,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EL,2021-Q3,51067.7,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EL,2021-Q4,47937.5,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EL,2022-Q1,46731.7,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EL,2022-Q2,51464.8,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2020-Q2,250201.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2020-Q3,280966.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2020-Q4,297752.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2021-Q1,279044.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2021-Q2,299630.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2021-Q3,298851.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2021-Q4,329317.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2022-Q1,310817.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2022-Q2,331422.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2022-Q3,325200.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU27_2020,2020-Q2,3093855.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU27_2020,2020-Q3,3418239.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU27_2020,2020-Q4,3587115.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU27_2020,2021-Q1,3394071.5,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU27_2020,2021-Q2,3574072.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU27_2020,2021-Q3,3671256.2,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU27_2020,2021-Q4,3882941.7,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU27_2020,2022-Q1,3726784.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU27_2020,2022-Q2,3906088.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2020-Q2,57716.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2020-Q3,59093.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2020-Q4,62859.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2021-Q1,57830.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2021-Q2,62883.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2021-Q3,62772.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2021-Q4,67882.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2022-Q1,63054.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2022-Q2,68530.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2022-Q3,67401.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FR,2020-Q2,524427.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FR,2020-Q3,586259.5,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FR,2020-Q4,617414.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FR,2021-Q1,604440.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FR,2021-Q2,616405.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FR,2021-Q3,623059.7,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FR,2021-Q4,656958.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FR,2022-Q1,643482.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FR,2022-Q2,655491.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,FR,2022-Q3,651417.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HR,2020-Q2,11693.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HR,2020-Q3,13479.5,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HR,2020-Q4,12816.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HR,2021-Q1,12658.3,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HR,2021-Q2,14376.3,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HR,2021-Q3,16411.5,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HR,2021-Q4,14823.2,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HR,2022-Q1,14368.4,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HR,2022-Q2,16853.6,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HR,2022-Q3,18922.2,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HU,2020-Q2,31231.4,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HU,2020-Q3,35194.6,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HU,2020-Q4,38452.2,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HU,2021-Q1,31845.5,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HU,2021-Q2,38777.8,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HU,2021-Q3,39745.6,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HU,2021-Q4,43386.6,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HU,2022-Q1,37914.1,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HU,2022-Q2,42502.2,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,HU,2022-Q3,43575.1,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IE,2020-Q2,84665.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IE,2020-Q3,101102.2,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IE,2020-Q4,94036.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IE,2021-Q1,101222.2,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IE,2021-Q2,101483.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IE,2021-Q3,114867.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IE,2021-Q4,108710.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IE,2022-Q1,117115.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IE,2022-Q2,119457.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IS,2020-Q2,4531.7,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IS,2020-Q3,4648.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IS,2020-Q4,4903.2,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IS,2021-Q1,4697.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IS,2021-Q2,5291.5,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IS,2021-Q3,5742.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IS,2021-Q4,5943.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IS,2022-Q1,5949.5,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IS,2022-Q2,6592.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IS,2022-Q3,7133.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IT,2020-Q2,374747.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IT,2020-Q3,425747.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IT,2020-Q4,455502.2,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IT,2021-Q1,412230.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IT,2021-Q2,439981.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IT,2021-Q3,448380.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IT,2021-Q4,481457.5,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IT,2022-Q1,441234.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IT,2022-Q2,470414.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,IT,2022-Q3,468884.7,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LT,2020-Q2,11825.5,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LT,2020-Q3,13516.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LT,2020-Q4,12998.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LT,2021-Q1,12064.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LT,2021-Q2,13760.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LT,2021-Q3,15304.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LT,2021-Q4,15049.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LT,2022-Q1,14492.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LT,2022-Q2,16285.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LT,2022-Q3,18839.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LU,2020-Q2,15398.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LU,2020-Q3,16048.5,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LU,2020-Q4,17835.5,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LU,2021-Q1,16685.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LU,2021-Q2,17546.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LU,2021-Q3,17796.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LU,2021-Q4,20267.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LU,2022-Q1,18675.9,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LU,2022-Q2,19461.6,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LU,2022-Q3,19607.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LV,2020-Q2,7148.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LV,2020-Q3,8013.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LV,2020-Q4,8152.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LV,2021-Q1,7103.2,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LV,2021-Q2,8272.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LV,2021-Q3,9052.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LV,2021-Q4,9267.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LV,2022-Q1,8362.5,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LV,2022-Q2,9742.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,LV,2022-Q3,10408.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ME,2020-Q2,900.9,
