DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ME,2020-Q3,1210.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ME,2020-Q4,1157.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ME,2021-Q1,879.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ME,2021-Q2,1137.7,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ME,2021-Q3,1598.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ME,2021-Q4,1338.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ME,2022-Q1,1032.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,ME,2022-Q2,1395.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MK,2020-Q2,2295.4,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MK,2020-Q3,2749.5,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MK,2020-Q4,3008.3,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MK,2021-Q1,2601.9,e
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MK,2021-Q2,2796.9,e
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MK,2021-Q3,2966.7,e
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MK,2021-Q4,3368.2,e
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MK,2022-Q1,2931.2,e
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MK,2022-Q2,3290.0,e
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MT,2020-Q2,3030.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MT,2020-Q3,3310.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MT,2020-Q4,3359.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MT,2021-Q1,3414.7,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MT,2021-Q2,3573.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MT,2021-Q3,3850.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MT,2021-Q4,3842.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MT,2022-Q1,3817.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,MT,2022-Q2,4100.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NL,2020-Q2,192370.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NL,2020-Q3,197080.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NL,2020-Q4,206049.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NL,2021-Q1,201099.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NL,2021-Q2,216953.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NL,2021-Q3,214001.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NL,2021-Q4,224303.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NL,2022-Q1,224476.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NL,2022-Q2,236773.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NL,2022-Q3,232935.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NO,2020-Q2,73129.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NO,2020-Q3,78133.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NO,2020-Q4,85262.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NO,2021-Q1,91290.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NO,2021-Q2,96017.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NO,2021-Q3,101107.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NO,2021-Q4,126282.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NO,2022-Q1,134517.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NO,2022-Q2,132119.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,NO,2022-Q3,154356.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PL,2020-Q2,117496.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PL,2020-Q3,132646.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PL,2020-Q4,146495.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PL,2021-Q1,130755.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PL,2021-Q2,136982.5,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PL,2021-Q3,145386.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PL,2021-Q4,161417.5,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PL,2022-Q1,149585.2,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PL,2022-Q2,155612.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PT,2020-Q2,45634.6,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PT,2020-Q3,51666.2,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PT,2020-Q4,52569.3,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PT,2021-Q1,49247.8,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PT,2021-Q2,53267.8,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PT,2021-Q3,55223.1,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PT,2021-Q4,56732.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PT,2022-Q1,55972.2,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PT,2022-Q2,59552.5,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,PT,2022-Q3,60808.5,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RO,2020-Q2,46874.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RO,2020-Q3,59626.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RO,2020-Q4,68100.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RO,2021-Q1,46739.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RO,2021-Q2,55870.1,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RO,2021-Q3,65172.7,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RO,2021-Q4,72204.9,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RO,2022-Q1,55358.2,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RO,2022-Q2,67954.8,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RS,2020-Q2,10889.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RS,2020-Q3,12004.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RS,2020-Q4,12736.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RS,2021-Q1,11610.3,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RS,2021-Q2,13029.1,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RS,2021-Q3,13819.1,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RS,2021-Q4,14859.0,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RS,2022-Q1,13054.6,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,RS,2022-Q2,14838.4,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SE,2020-Q2,115359.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SE,2020-Q3,117367.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SE,2020-Q4,130876.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SE,2021-Q1,125526.2,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SE,2021-Q2,135083.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SE,2021-Q3,129176.7,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SE,2021-Q4,147570.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SE,2022-Q1,130976.7,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SE,2022-Q2,144474.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SI,2020-Q2,11033.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SI,2020-Q3,12308.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SI,2020-Q4,12298.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SI,2021-Q1,11605.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SI,2021-Q2,13110.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SI,2021-Q3,13483.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SI,2021-Q4,14009.2,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SI,2022-Q1,13289.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SI,2022-Q2,15041.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SI,2022-Q3,15418.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SK,2020-Q2,21845.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SK,2020-Q3,24934.7,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SK,2020-Q4,24675.9,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SK,2021-Q1,22081.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SK,2021-Q2,24482.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SK,2021-Q3,26024.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SK,2021-Q4,25934.7,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SK,2022-Q1,24076.0,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SK,2022-Q2,26806.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,SK,2022-Q3,28313.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,TR,2020-Q2,137085.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,TR,2020-Q3,167320.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,TR,2020-Q4,162211.4,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,TR,2021-Q1,156571.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,TR,2021-Q2,157253.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,TR,2021-Q3,191801.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,TR,2021-Q4,181286.7,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,TR,2022-Q1,159998.5,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,TR,2022-Q2,202874.7,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,UK,2020-Q2,530595.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,UK,2020-Q3,580977.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,XK,2020-Q2,1594.3,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,XK,2020-Q3,1834.2,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,XK,2020-Q4,1845.8,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,XK,2021-Q1,1628.5,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,XK,2021-Q2,1925.6,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,XK,2021-Q3,2234.1,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,XK,2021-Q4,2169.7,
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,XK,2022-Q1,1799.2,p
ESTAT:NAMQ_10_GDP$DEFAULTVIEW(1.0),01/12/22 23:00:00,Q,CP_MEUR,NSA,B1GQ,XK,2022-Q2,2111.4,p
